stn,year,month,day,temp,slp
722950,2016,03,14,60.5,1019.8
722950,2016,07,23,76.3,1009.3
722950,2016,05,01,61.3,1011.4
722950,2016,09,14,64.9,1016.6
722950,2016,12,11,61.1,1019.4
722950,2016,10,05,65.4,1012.4
722950,2016,06,16,64.3,1015.1
722950,2016,07,27,73.1,1011.9
722950,2016,02,18,58.7,1013.6
722950,2016,09,01,70.3,1011.4
722950,2016,03,20,59.6,1016.9
722950,2016,06,08,63.3,1011.6
722950,2016,12,03,57.3,1018.5
722950,2016,08,25,67.9,1013.8
722950,2016,09,19,67.3,1013.3
722950,2016,05,05,61.7,1012.8
722950,2016,01,12,55.6,1023.2
722950,2016,01,24,57.9,1017.3
722950,2016,02,20,58.1,1018.8
722950,2016,09,24,71.0,1014.7
722950,2016,04,28,59.9,1008.8
722950,2016,09,30,72.7,1016.0
722950,2016,01,17,57.5,1021.1
722950,2016,01,23,57.9,1017.5
722950,2016,10,15,65.1,1015.3
722950,2016,06,02,63.7,1013.8
722950,2016,07,09,68.2,1015.3
722950,2016,06,20,76.5,1010.4
722950,2016,07,30,73.2,1009.9
722950,2016,03,15,61.2,1017.1
722950,2016,05,15,63.8,1013.1
722950,2016,07,24,74.7,1010.7
722950,2016,05,30,62.0,1015.4
722950,2016,06,22,67.9,1013.6
722950,2016,09,27,82.5,1010.3
722950,2016,09,29,75.0,1014.6
722950,2016,05,21,60.1,1014.2
722950,2016,10,28,67.8,1012.4
722970,2016,12,10,59.9,1021.1
722970,2016,08,29,72.8,1013.9
722970,2016,07,17,70.7,1012.9
722970,2016,07,06,69.7,1014.9
722970,2016,02,19,58.2,1017.6
722970,2016,12,29,61.3,1019.2
722970,2016,07,09,70.6,1015.3
722970,2016,08,23,71.5,1014.7
722970,2016,01,30,59.7,1015.9
722970,2016,07,23,78.5,1009.5
722970,2016,11,14,70.2,1018.1
722970,2016,11,29,57.0,1013.3
722970,2016,12,11,61.2,1019.3
722970,2016,09,22,71.0,1011.5
722970,2016,07,12,71.8,1012.1
722970,2016,06,24,69.1,1013.4
722970,2016,06,11,64.3,1013.4
722970,2016,05,14,64.2,1015.2
722970,2016,03,21,61.5,1018.8
722970,2016,12,23,57.9,1016.8
722970,2016,09,10,70.2,1015.7
722970,2016,06,26,70.6,1011.3
722970,2016,06,06,63.7,1010.5
722970,2016,04,15,63.2,1011.2
722970,2016,07,21,78.4,1013.4
722970,2016,07,07,70.0,1014.0
722970,2016,06,13,65.0,1019.0
722970,2016,03,28,61.8,1013.6
722970,2016,03,11,61.1,1015.8
722970,2016,08,21,71.0,1012.0
722970,2016,05,12,63.3,1015.8
722970,2016,01,21,68.9,1021.2
722970,2016,09,11,69.9,1016.9
722970,2016,04,17,70.2,1014.9
722970,2016,09,20,74.9,1014.3
722970,2016,02,21,59.0,1018.1
722970,2016,09,21,76.4,1011.9
722970,2016,07,28,77.3,1011.8
722970,2016,06,29,72.9,1012.2
722970,2016,10,24,67.8,1016.4
722970,2016,05,23,63.0,1013.8
722970,2016,07,14,71.2,1014.8
722970,2016,01,05,58.3,1010.5
722970,2016,10,29,69.0,1014.6
722970,2016,11,22,59.5,1018.2
722970,2016,10,08,73.4,1011.2
722970,2016,11,05,66.2,1016.6
722970,2016,11,23,59.1,1019.8
722970,2016,08,11,71.7,1014.5
722970,2016,02,18,60.0,1013.6
722970,2016,06,15,64.7,1013.8
722970,2016,07,27,77.8,1011.6
722970,2016,04,20,72.6,1012.8
722970,2016,10,06,67.4,1012.3
722970,2016,06,23,69.4,1013.8
722970,2016,07,22,79.1,1012.7
722970,2016,07,19,73.4,1015.5
722970,2016,08,06,71.2,1010.6
722874,2016,04,16,71.7,1013.5
722874,2016,11,05,67.4,1016.6
722874,2016,04,19,73.8,1014.4
722874,2016,12,01,56.3,1014.9
722874,2016,02,09,71.3,1019.3
722874,2016,10,29,68.4,1014.3
722874,2016,09,13,66.5,1013.3
722874,2016,12,31,57.3,1014.0
722874,2016,06,10,66.8,1013.0
722874,2016,02,16,72.3,1012.4
722874,2016,03,13,58.4,1021.0
722874,2016,11,25,63.1,1017.8
722874,2016,03,23,63.7,1018.3
722874,2016,09,30,75.2,1015.6
722874,2016,08,19,69.8,1012.0
722874,2016,11,16,61.9,1012.7
722874,2016,04,13,62.7,1019.5
722874,2016,11,19,60.4,1017.8
722874,2016,08,25,69.7,1013.4
722874,2016,04,22,65.5,1013.0
722874,2016,11,18,64.2,1016.4
722874,2016,01,03,52.6,1015.8
722874,2016,05,20,63.5,1010.6
722874,2016,02,02,51.0,1021.7
722874,2016,04,05,67.7,1017.3
722874,2016,09,18,71.2,1011.9
722874,2016,12,22,58.5,1012.8
722874,2016,01,21,60.3,1021.3
722874,2016,07,03,69.0,1016.4
722874,2016,07,13,71.4,1013.1
722874,2016,08,31,74.4,1009.7
722874,2016,10,01,73.0,1014.1
722874,2016,03,04,60.5,1016.3
722874,2016,02,12,67.8,1018.4
722874,2016,03,02,60.1,1017.7
722874,2016,06,20,85.4,1009.9
722874,2016,02,01,50.8,1011.8
722874,2016,05,29,63.6,1014.5
722874,2016,11,17,61.0,1012.5
722874,2016,10,21,78.4,1010.8
722874,2016,04,08,60.2,1012.9
722874,2016,02,26,65.0,1017.5
722874,2016,06,12,66.0,1016.5
722874,2016,05,24,63.4,1013.8
722874,2016,08,07,70.4,1009.4
722874,2016,02,15,69.0,1014.4
722874,2016,01,26,59.1,1021.3
722874,2016,07,02,70.5,1014.1
722874,2016,03,11,61.1,1015.5
722874,2016,05,08,62.6,1013.9
722874,2016,12,02,57.4,1014.6
722874,2016,03,12,55.8,1018.7
722874,2016,05,27,64.3,1013.5
722950,2016,01,01,54.7,1019.0
722950,2016,04,25,60.3,1011.4
722950,2016,07,08,68.5,1014.5
722950,2016,07,26,71.6,1012.0
722950,2016,11,16,61.9,1013.0
722950,2016,03,10,61.6,1016.8
722950,2016,01,20,59.3,1022.5
722950,2016,09,10,67.3,1015.9
722950,2016,09,08,68.6,1017.7
722950,2016,06,28,70.1,1013.3
722950,2016,10,06,66.2,1012.4
722950,2016,08,17,66.7,1010.7
722950,2016,05,28,62.3,1011.7
722950,2016,08,16,68.5,1011.0
722950,2016,11,29,56.6,1013.5
722950,2016,02,08,69.1,1019.4
722950,2016,07,31,72.9,1011.7
722950,2016,10,24,67.0,1016.5
722950,2016,03,11,60.2,1015.7
722950,2016,12,23,58.5,1016.7
722950,2016,02,14,55.4,1017.0
722950,2016,03,09,60.5,1015.4
722950,2016,05,08,61.5,1014.2
722950,2016,12,14,58.4,1018.5
722950,2016,09,11,66.2,1017.1
722950,2016,05,04,59.6,1013.8
722950,2016,04,01,59.6,1018.1
722950,2016,01,07,51.9,1012.7
722950,2016,02,16,71.8,1012.7
722950,2016,04,17,68.1,1014.9
722950,2016,10,23,66.0,1014.0
722950,2016,08,09,70.9,1010.5
722950,2016,05,06,61.7,1011.5
722950,2016,10,16,66.9,1015.3
722950,2016,11,18,64.5,1016.5
722950,2016,12,25,50.7,1015.1
722950,2016,09,03,68.8,1011.3
722950,2016,07,28,72.9,1012.0
722950,2016,01,10,54.7,1021.7
722950,2016,01,02,55.7,1018.7
722950,2016,02,22,59.3,1015.8
722950,2016,08,10,70.1,1011.8
722950,2016,04,11,62.0,1016.5
722950,2016,08,13,70.4,1013.5
722950,2016,12,04,56.5,1017.6
722950,2016,02,13,58.1,1018.2
722950,2016,10,03,66.1,1014.5
722950,2016,09,23,68.1,1013.5
722950,2016,09,18,66.6,1012.3
722950,2016,09,28,78.8,1011.8
722970,2016,05,04,62.5,1013.6
722970,2016,02,29,61.8,1015.9
722970,2016,09,03,69.6,1011.4
722970,2016,07,20,76.8,1014.0
722970,2016,01,04,60.1,1009.2
722970,2016,07,11,71.8,1011.2
722970,2016,01,03,53.4,1016.3
722970,2016,10,23,66.8,1014.0
722970,2016,10,14,64.9,1015.4
722970,2016,10,04,66.5,1012.0
722970,2016,08,30,73.8,1010.6
722970,2016,01,18,59.1,1021.4
722970,2016,03,02,61.5,1018.0
722970,2016,12,31,57.4,1014.3
722970,2016,01,24,54.4,1017.3
722970,2016,03,26,62.2,1010.3
722970,2016,02,23,65.8,1013.9
722970,2016,08,10,72.1,1011.7
722970,2016,02,03,52.3,1024.6
722970,2016,06,25,68.4,1011.4
722970,2016,12,04,55.3,1017.6
722970,2016,11,11,71.4,1016.9
722970,2016,10,10,72.1,1014.0
722970,2016,03,17,67.2,1012.0
722970,2016,12,18,50.7,1021.1
722970,2016,09,25,76.8,1014.5
722970,2016,11,06,63.0,1016.6
722970,2016,01,16,57.8,1020.5
722970,2016,12,24,55.1,1008.9
722970,2016,09,06,69.1,1009.4
722970,2016,05,09,62.2,1014.7
722970,2016,09,04,69.3,1010.4
722970,2016,11,21,59.3,1014.0
722970,2016,09,08,69.9,1017.6
722970,2016,03,12,56.0,1018.9
722970,2016,03,13,57.2,1021.3
722970,2016,08,15,77.0,1011.0
722970,2016,10,17,67.3,1014.4
722970,2016,04,05,66.7,1017.4
722970,2016,11,25,61.7,1017.9
722970,2016,05,27,64.2,1013.9
722970,2016,05,24,63.6,1014.2
722970,2016,07,24,73.4,1010.8
722970,2016,05,16,64.1,1012.7
722970,2016,03,30,57.1,1014.0
722970,2016,03,22,62.6,1017.0
722970,2016,05,01,62.1,1011.4
722970,2016,04,13,62.2,1019.8
722970,2016,01,02,54.0,1018.6
722970,2016,03,09,59.9,1015.5
722874,2016,12,16,57.2,1012.2
722874,2016,06,29,72.5,1011.9
722874,2016,03,01,62.0,1017.3
722874,2016,08,03,73.0,1014.3
722874,2016,02,18,60.0,1012.9
722874,2016,12,15,58.4,1016.6
722874,2016,05,02,62.7,1015.3
722874,2016,06,26,72.2,1010.9
722874,2016,01,01,52.7,1019.0
722874,2016,07,10,71.9,1013.8
722874,2016,03,22,61.5,1016.9
722874,2016,11,02,63.7,1016.8
722874,2016,11,12,70.8,1017.4
722874,2016,03,29,56.2,1011.0
722874,2016,06,18,74.2,1015.3
722874,2016,09,02,70.9,1012.0
722874,2016,12,23,59.5,1016.7
722874,2016,03,17,69.2,1011.7
722874,2016,03,28,61.0,1013.3
722874,2016,11,11,73.7,1016.6
722874,2016,05,12,63.8,1015.6
722874,2016,02,13,62.4,1018.0
722874,2016,04,30,60.8,1010.8
722874,2016,02,21,59.5,1018.1
722874,2016,04,04,65.2,1017.5
722874,2016,10,25,65.4,1018.4
722874,2016,08,22,70.8,1011.8
722874,2016,11,21,59.2,1013.6
722874,2016,03,21,60.9,1018.7
722874,2016,03,15,63.9,1016.6
722874,2016,02,07,65.3,1020.1
722874,2016,07,19,72.2,1015.3
722874,2016,02,10,71.8,1019.0
722874,2016,09,19,70.8,1012.9
722874,2016,04,20,72.5,1012.4
722874,2016,01,14,57.6,1019.1
722874,2016,07,09,70.4,1015.1
722874,2016,08,02,72.4,1014.5
722874,2016,10,22,71.2,1010.8
722874,2016,01,31,58.0,1013.6
722874,2016,07,24,78.3,1010.4
722874,2016,09,08,70.0,1017.4
722874,2016,09,21,76.4,1011.6
722874,2016,04,15,66.6,1010.5
722874,2016,05,04,61.1,1013.5
722874,2016,03,03,60.9,1017.9
722874,2016,03,08,57.5,1011.4
722874,2016,07,06,68.8,1014.7
722874,2016,11,09,75.9,1015.3
722874,2016,04,14,62.4,1015.0
722874,2016,10,08,74.6,1010.9
722874,2016,10,07,73.5,1011.3
722874,2016,09,04,68.1,1010.0
722950,2016,02,24,69.3,1017.5
722950,2016,04,02,60.7,1020.1
722950,2016,11,03,69.7,1016.3
722950,2016,07,04,66.7,1016.8
722950,2016,04,21,65.9,1012.1
722950,2016,11,09,76.1,1015.6
722950,2016,04,18,69.8,1016.0
722950,2016,05,23,62.3,1013.7
722950,2016,09,15,66.1,1015.6
722950,2016,12,18,52.2,1021.1
722950,2016,05,24,61.2,1014.1
722950,2016,09,22,69.9,1011.5
722950,2016,03,16,63.6,1013.6
722950,2016,10,29,67.2,1014.7
722950,2016,12,13,60.0,1019.0
722950,2016,02,06,64.8,1024.3
722950,2016,07,07,68.4,1014.2
722950,2016,06,25,68.0,1011.4
722950,2016,04,30,59.1,1011.1
722950,2016,11,08,66.1,1017.2
722950,2016,07,20,72.3,1014.2
722950,2016,10,09,70.7,1013.2
722950,2016,05,19,62.5,1013.6
722950,2016,08,03,71.4,1014.6
722950,2016,10,27,66.2,1014.6
722950,2016,08,22,68.2,1012.2
722950,2016,06,18,68.8,1015.7
722950,2016,07,13,69.6,1013.6
722950,2016,11,26,55.8,1015.9
722950,2016,09,06,67.2,1009.5
722950,2016,05,29,62.0,1014.8
722950,2016,06,06,60.2,1010.7
722950,2016,02,15,67.1,1014.8
722950,2016,02,07,65.8,1020.3
722950,2016,03,02,57.8,1018.1
722950,2016,03,07,56.8,1012.8
722950,2016,11,11,74.1,1016.8
722950,2016,12,22,58.1,1013.0
722950,2016,02,28,60.8,1015.6
722950,2016,04,22,63.3,1013.3
722950,2016,08,04,71.4,1012.6
722950,2016,03,30,56.5,1013.8
722950,2016,12,31,56.6,1014.1
722950,2016,05,13,61.9,1015.3
722950,2016,02,04,56.6,1026.6
722950,2016,10,07,71.4,1011.6
722950,2016,11,04,68.3,1016.6
722950,2016,08,26,68.2,1013.5
722950,2016,06,17,66.9,1016.0
722950,2016,02,17,65.5,1010.3
722950,2016,10,20,78.9,1013.7
722950,2016,11,25,63.9,1017.9
722950,2016,09,21,75.1,1012.0
722950,2016,07,17,68.2,1013.1
722950,2016,11,17,62.2,1012.5
722950,2016,09,17,67.2,1013.1
722970,2016,05,05,63.0,1012.9
722970,2016,07,02,67.7,1014.6
722970,2016,04,29,60.7,1014.7
722970,2016,12,12,61.7,1018.3
722970,2016,04,27,62.3,1012.6
722970,2016,07,01,70.1,1011.9
722970,2016,10,15,66.3,1015.0
722970,2016,11,02,64.0,1017.0
722970,2016,11,12,70.3,1017.7
722970,2016,01,09,52.5,1021.4
722970,2016,03,08,54.3,1011.5
722970,2016,08,18,69.8,1010.9
722970,2016,11,18,63.3,1016.4
722970,2016,08,02,73.9,1014.7
722970,2016,04,12,63.0,1019.6
722970,2016,04,03,64.2,1017.7
722970,2016,02,11,65.8,1018.6
722970,2016,09,17,69.1,1013.0
722970,2016,11,15,64.9,1017.0
722970,2016,09,29,79.3,1014.5
722970,2016,04,16,68.4,1013.8
722970,2016,03,05,61.8,1016.7
722970,2016,04,09,61.0,1013.8
722970,2016,07,05,70.2,1015.4
722970,2016,10,12,64.0,1017.3
722970,2016,06,14,63.6,1015.5
722970,2016,08,16,74.6,1010.9
722970,2016,09,09,70.3,1015.8
722970,2016,06,19,80.3,1012.9
722970,2016,05,22,62.4,1016.8
722970,2016,05,10,62.8,1014.7
722970,2016,03,07,57.4,1013.2
722970,2016,02,02,49.2,1021.6
722970,2016,07,25,75.7,1012.9
722970,2016,05,20,63.5,1011.0
722970,2016,12,13,60.7,1019.0
722970,2016,06,02,68.5,1013.6
722970,2016,02,12,65.2,1018.7
722970,2016,09,26,83.2,1012.5
722970,2016,03,25,63.7,1013.0
722970,2016,05,15,64.2,1013.1
722970,2016,06,04,66.1,1013.5
722970,2016,07,03,67.9,1016.6
722970,2016,04,28,61.1,1009.0
722970,2016,06,09,64.3,1011.5
722970,2016,01,11,56.6,1023.5
722970,2016,12,25,48.8,1015.1
722970,2016,09,19,71.4,1012.9
722970,2016,08,01,75.6,1013.0
722970,2016,12,03,57.3,1018.4
722970,2016,03,16,65.7,1013.5
722970,2016,02,13,59.7,1018.2
722970,2016,01,12,54.9,1023.1
722970,2016,04,01,60.5,1018.2
722970,2016,05,30,64.2,1015.3
722874,2016,08,28,70.0,1014.8
722874,2016,07,14,70.8,1014.6
722874,2016,10,20,76.6,1013.4
722874,2016,02,27,62.0,1017.0
722874,2016,11,30,56.5,1017.6
722874,2016,05,13,65.3,1015.0
722874,2016,11,26,54.3,1015.6
722874,2016,08,08,71.3,1009.0
722874,2016,03,06,61.1,1015.5
722874,2016,10,17,65.8,1014.2
722874,2016,09,29,78.7,1014.3
722874,2016,10,16,67.9,1015.1
722874,2016,04,11,63.9,1016.4
722874,2016,03,05,61.9,1016.7
722874,2016,11,08,68.9,1017.0
722874,2016,12,18,52.2,1021.1
722874,2016,10,24,67.5,1016.3
722874,2016,05,10,62.0,1014.5
722874,2016,09,10,69.2,1015.5
722874,2016,02,24,68.9,1017.5
722874,2016,05,30,63.6,1015.2
722874,2016,07,29,76.5,1009.3
722874,2016,09,16,68.0,1013.1
722874,2016,03,20,61.2,1016.8
722874,2016,01,28,60.8,1021.5
722874,2016,03,09,62.7,1015.3
722874,2016,07,05,69.5,1015.2
722874,2016,04,06,67.9,1017.1
722874,2016,04,07,62.9,1016.4
722874,2016,12,25,50.4,1015.3
722874,2016,07,16,70.3,1012.8
722874,2016,02,11,70.1,1018.3
722874,2016,06,19,80.9,1012.4
722874,2016,10,28,69.0,1012.2
722874,2016,06,09,65.2,1011.6
722874,2016,10,13,64.1,1016.5
722874,2016,05,07,61.6,1013.7
722950,2016,07,03,67.3,1016.8
722950,2016,11,02,62.5,1017.1
722950,2016,04,06,63.8,1017.2
722950,2016,02,29,60.4,1015.8
722950,2016,05,20,61.8,1010.7
722950,2016,02,09,73.0,1019.5
722950,2016,11,20,59.9,1015.9
722950,2016,01,22,58.2,1020.1
722950,2016,07,02,68.4,1014.3
722950,2016,06,01,63.5,1012.2
722950,2016,07,05,68.0,1015.6
722950,2016,08,15,70.6,1011.2
722950,2016,04,08,59.3,1013.2
722950,2016,03,28,60.1,1013.4
722950,2016,10,12,63.6,1017.3
722950,2016,05,14,63.1,1015.2
722950,2016,02,11,67.4,1018.6
722950,2016,12,10,59.1,1021.1
722950,2016,01,30,60.0,1015.9
722950,2016,04,23,63.2,1015.8
722950,2016,09,16,66.5,1013.5
722950,2016,05,11,61.9,1016.0
722950,2016,11,01,61.6,1016.0
722950,2016,07,15,67.9,1014.4
722950,2016,02,27,59.9,1017.2
722950,2016,08,23,68.9,1014.9
722950,2016,09,25,74.5,1014.6
722950,2016,07,25,74.3,1013.0
722950,2016,06,05,59.7,1012.7
722950,2016,09,12,66.0,1014.6
722950,2016,02,02,51.3,1021.7
722950,2016,09,20,77.5,1014.1
722950,2016,12,27,55.9,1021.9
722950,2016,07,11,69.8,1011.2
722950,2016,12,16,59.0,1011.1
722950,2016,05,16,63.7,1012.7
722950,2016,10,13,63.3,1016.8
722950,2016,11,12,70.3,1017.7
722950,2016,10,01,70.6,1014.5
722950,2016,10,22,69.1,1011.1
722950,2016,06,19,73.8,1013.1
722950,2016,12,05,57.5,1014.6
722950,2016,11,22,60.4,1018.2
722950,2016,08,27,68.0,1014.5
722950,2016,04,27,60.5,1012.8
722950,2016,07,21,73.5,1013.5
722950,2016,07,19,69.3,1015.7
722950,2016,11,21,59.1,1013.8
722950,2016,10,18,64.4,1013.2
722950,2016,05,31,62.2,1012.2
722950,2016,08,28,68.1,1015.2
722950,2016,08,20,66.9,1013.0
722970,2016,11,16,62.6,1012.9
722970,2016,07,08,70.2,1014.3
722970,2016,06,16,66.0,1015.8
722970,2016,03,04,60.5,1016.5
722970,2016,09,27,82.5,1010.6
722970,2016,05,08,62.7,1014.2
722970,2016,12,05,56.2,1014.7
722970,2016,08,03,73.5,1014.5
722970,2016,11,13,70.6,1017.4
722970,2016,05,17,65.2,1012.4
722970,2016,10,28,69.7,1012.4
722970,2016,12,17,53.0,1016.3
722970,2016,06,22,71.0,1013.6
722970,2016,05,31,63.2,1012.2
722970,2016,04,04,63.4,1017.8
722970,2016,06,21,74.1,1012.7
722970,2016,09,15,67.2,1015.6
722970,2016,09,16,68.5,1013.5
722970,2016,08,05,71.6,1011.1
722970,2016,12,08,56.5,1021.8
722970,2016,04,06,67.7,1017.1
722970,2016,09,05,68.2,1009.0
722970,2016,03,31,58.3,1016.7
722970,2016,03,15,61.3,1016.9
722970,2016,04,08,60.6,1013.1
722970,2016,06,01,64.1,1012.2
722970,2016,02,14,58.8,1016.9
722970,2016,06,03,66.8,1013.9
722970,2016,01,19,60.4,1021.9
722970,2016,04,21,70.3,1011.9
722970,2016,12,19,53.8,1022.7
722970,2016,04,11,62.9,1016.6
722970,2016,03,10,62.5,1016.8
722970,2016,06,08,64.9,1011.6
722970,2016,04,22,65.0,1013.4
722970,2016,07,04,68.9,1016.6
722970,2016,10,18,65.7,1013.1
722970,2016,07,16,71.4,1012.9
722970,2016,12,27,55.2,1021.6
722970,2016,04,19,73.0,1014.8
722970,2016,09,07,68.2,1011.9
722970,2016,06,30,71.4,1011.1
722970,2016,10,01,75.0,1014.2
722970,2016,01,07,53.0,1012.5
722874,2016,05,16,64.8,1012.5
722874,2016,12,10,58.5,1021.0
722874,2016,06,03,68.6,1013.7
722874,2016,06,17,70.6,1015.6
722874,2016,10,03,66.4,1014.2
722874,2016,08,18,70.0,1010.8
722874,2016,06,06,63.1,1010.3
722874,2016,08,06,70.6,1010.3
722874,2016,09,01,72.1,1011.0
722874,2016,01,08,53.2,1014.8
722874,2016,08,27,68.3,1014.3
722874,2016,12,27,56.4,1021.8
722874,2016,12,30,62.1,1017.3
722874,2016,05,09,62.2,1014.4
722874,2016,02,05,59.3,1024.9
722874,2016,05,21,61.6,1014.1
722874,2016,06,04,67.4,1013.3
722874,2016,07,18,71.3,1015.4
722874,2016,08,20,68.5,1012.7
722874,2016,04,10,62.9,1011.1
722874,2016,05,01,63.1,1011.1
722874,2016,04,23,65.0,1015.4
722874,2016,05,06,61.5,1011.2
722874,2016,10,09,72.4,1012.8
722874,2016,04,26,60.7,1013.8
722874,2016,02,19,59.5,1017.5
722874,2016,02,03,53.2,1024.7
722874,2016,08,09,72.4,1010.1
722874,2016,12,28,62.5,1019.5
722874,2016,12,09,56.6,1023.7
722874,2016,01,09,52.7,1021.4
722874,2016,04,27,62.0,1012.2
722874,2016,12,13,59.4,1018.9
722874,2016,04,24,66.8,1012.7
722874,2016,01,22,59.3,1019.9
722874,2016,10,26,65.1,1016.6
722874,2016,10,27,67.5,1014.2
722874,2016,09,23,69.0,1013.4
722874,2016,05,15,65.0,1012.6
722874,2016,07,22,79.1,1012.3
722874,2016,11,01,62.4,1015.9
722874,2016,11,27,54.7,1015.8
722874,2016,10,15,66.1,1014.9
722874,2016,01,23,58.7,1017.2
722874,2016,08,30,74.2,1010.4
722874,2016,07,30,76.1,1009.5
722874,2016,04,01,61.5,1017.9
722874,2016,10,18,65.6,1013.0
722874,2016,07,11,71.7,1010.9
722874,2016,04,02,63.4,1019.8
722874,2016,12,24,54.9,1008.4
722874,2016,08,11,71.6,1014.3
722874,2016,01,29,59.4,1018.1
722950,2016,08,01,72.5,1013.1
722950,2016,12,17,53.9,1016.4
722950,2016,06,21,75.1,1012.3
722950,2016,04,04,61.1,1017.8
722950,2016,11,28,56.3,1014.7
722950,2016,07,29,73.0,1010.0
722950,2016,01,19,58.5,1022.3
722950,2016,02,01,52.7,1012.2
722950,2016,06,27,69.4,1012.5
722950,2016,08,02,71.0,1014.9
722950,2016,05,09,61.2,1014.7
722950,2016,01,06,52.9,1012.1
722950,2016,12,15,58.7,1016.7
722950,2016,03,19,60.4,1015.6
722950,2016,10,08,72.1,1011.2
722950,2016,08,08,69.8,1009.4
722950,2016,10,25,64.9,1018.6
722950,2016,03,17,65.8,1011.9
722950,2016,11,10,76.8,1014.8
722950,2016,03,26,62.5,1010.3
722950,2016,10,14,63.8,1015.4
722950,2016,03,04,60.1,1016.5
722950,2016,04,13,61.3,1019.8
722950,2016,11,05,64.9,1016.9
722950,2016,02,12,65.6,1018.7
722950,2016,07,18,69.2,1015.6
722950,2016,06,12,64.6,1016.3
722950,2016,12,08,57.3,1021.9
722950,2016,04,05,62.8,1017.5
722950,2016,03,05,60.7,1016.8
722950,2016,12,01,56.6,1015.2
722950,2016,06,10,64.1,1013.1
722950,2016,09,07,67.7,1011.9
722950,2016,03,29,56.3,1011.2
722950,2016,11,06,62.1,1016.4
722950,2016,06,04,62.6,1013.7
722950,2016,08,11,70.2,1014.7
722950,2016,01,26,60.0,1021.3
722950,2016,11,23,59.7,1019.8
722950,2016,06,03,62.7,1014.8
722950,2016,01,21,59.8,1021.5
722950,2016,06,09,63.2,1011.8
722950,2016,03,12,55.3,1018.5
722950,2016,08,05,70.1,1011.3
722950,2016,04,24,62.8,1013.2
722950,2016,09,13,65.7,1013.4
722950,2016,10,30,66.2,1015.0
722950,2016,07,10,69.7,1014.2
722950,2016,10,31,62.6,1017.2
722950,2016,02,19,57.7,1017.6
722950,2016,08,14,71.6,1011.3
722950,2016,03,21,59.9,1018.9
722970,2016,08,28,70.9,1015.1
